file,scenario,solver,mip_solver,time_limit_s,iteration_index,start_day,horizon_days,lock_days,locked_assignments,objective,solver_status,termination_condition,runtime_s_heuristic
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,23,24,89,1,7,67923.96290000029,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,24,25,88,1,7,67923.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,25,26,87,1,5,67923.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,26,27,86,1,7,67923.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,27,28,85,1,7,67923.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,28,29,84,1,4,67923.96289999995,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,29,30,83,1,4,67923.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,30,31,82,1,8,67923.96290000001,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,31,32,81,1,7,67923.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,32,33,80,1,4,67923.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,33,34,79,1,6,67923.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,34,35,78,1,8,67923.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,35,36,77,1,5,67923.96290000001,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,36,37,76,1,8,67923.96289999923,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,37,38,75,1,6,67923.96290000001,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,38,39,74,1,7,67923.96289999982,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,39,40,73,1,6,67923.96290000001,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,40,41,72,1,5,67923.96290000003,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,41,42,71,1,8,67923.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,42,43,70,1,8,67923.96289999946,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,43,44,69,1,6,67923.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,44,45,68,1,8,67923.96289999998,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,45,46,67,1,5,67923.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,46,47,66,1,6,67923.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,47,48,65,1,3,67923.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,48,49,64,1,8,67923.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,49,50,63,1,8,67923.96289999985,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,50,51,62,1,11,67923.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,51,52,61,1,7,67923.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,52,53,60,1,6,67923.96290000004,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,53,54,59,1,6,67923.96290000009,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,54,55,58,1,9,67923.96290000001,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,55,56,57,1,8,67923.96290000001,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,56,57,56,1,9,67923.96290000003,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,57,58,55,1,9,67923.96290000003,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,58,59,54,1,7,67923.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,59,60,53,1,10,67923.96290000001,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,60,61,52,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,61,62,51,1,11,67923.96290000016,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,62,63,50,1,9,67923.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,63,64,49,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,64,65,48,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,65,66,47,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,66,67,46,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,67,68,45,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,68,69,44,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,69,70,43,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,70,71,42,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,71,72,41,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,72,73,40,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,73,74,39,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,74,75,38,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,75,76,37,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,76,77,36,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,77,78,35,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,78,79,34,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,79,80,33,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,80,81,32,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,81,82,31,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,82,83,30,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,83,84,29,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,84,85,28,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,85,86,27,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,86,87,26,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,87,88,25,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,88,89,24,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,89,90,23,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,90,91,22,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,91,92,21,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,92,93,20,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,93,94,19,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,94,95,18,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,95,96,17,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,96,97,16,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,97,98,15,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,98,99,14,1,0,,aborted,maxTimeLimit,1800.0
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,99,100,13,1,9,-20547.96290000001,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,100,101,12,1,8,-24495.962900000006,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,101,102,11,1,11,-28443.962900000006,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,102,103,10,1,8,-32391.962900000006,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,103,104,9,1,10,-36339.96289999767,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,104,105,8,1,8,-40287.962900000006,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,105,106,7,1,7,-44235.962900000006,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,106,107,6,1,10,-48183.962900000006,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,107,108,5,1,8,-52131.962900000006,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,108,109,4,1,9,-56079.962899999984,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,109,110,3,1,7,-60027.96289999962,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,110,111,2,1,5,-63975.9629,ok,optimal,
pg_6_sub112_lock1_mip_20260303_113809.json,MASc PG 6 blocks,mip,highs,1800.0,111,112,1,1,0,-67923.9629,ok,optimal,
ni_6_sub14_lock7_sa_20260305_105836.json,MASc NI 6 blocks,sa,,,0,1,14,7,103,-280978.64370099996,,,
ni_6_sub14_lock7_sa_20260305_105836.json,MASc NI 6 blocks,sa,,,1,8,7,7,103,-308614.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,0,1,28,1,6,-227022.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,1,2,27,1,6,-230970.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,2,3,26,1,6,-233602.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,3,4,25,1,6,-240182.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,4,5,24,1,6,-244814.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,5,6,23,1,6,-246762.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,6,7,22,1,6,-250710.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,7,8,21,1,6,-255658.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,8,9,20,1,6,-258606.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,9,10,19,1,6,-262554.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,10,11,18,1,6,-266502.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,11,12,17,1,6,-270450.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,12,13,16,1,6,-274398.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,13,14,15,1,6,-277030.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,14,15,14,1,6,-280978.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,15,16,13,1,6,-285926.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,16,17,12,1,6,-289874.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,17,18,11,1,6,-295454.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,18,19,10,1,6,-297770.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,19,20,9,1,6,-300402.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,20,21,8,1,6,-303350.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,21,22,7,1,6,-308614.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,22,23,6,1,6,-311246.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,23,24,5,1,6,-317510.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,24,25,4,1,6,-319142.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,25,26,3,1,6,-323090.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,26,27,2,1,6,-323090.64370099996,,,
ni_6_sub28_lock1_sa_20260304_035506.json,MASc NI 6 blocks,sa,,,27,28,1,1,6,-323090.64370099996,,,
ni_6_sub14_lock7_mip_20260305_105300.json,MASc NI 6 blocks,mip,highs,600.0,0,1,14,7,84,-271766.64370099996,ok,optimal,
ni_6_sub14_lock7_mip_20260305_105300.json,MASc NI 6 blocks,mip,highs,600.0,1,8,7,7,86,-299402.6437009998,ok,optimal,
pg_6_sub56_lock7_mip_20260305_231941.json,MASc PG 6 blocks,mip,highs,600.0,0,1,56,7,0,,aborted,maxTimeLimit,600.0
pg_6_sub56_lock7_mip_20260305_231941.json,MASc PG 6 blocks,mip,highs,600.0,1,8,49,7,0,,aborted,maxTimeLimit,600.0
pg_6_sub56_lock7_mip_20260305_231941.json,MASc PG 6 blocks,mip,highs,600.0,2,15,42,7,0,,aborted,maxTimeLimit,600.0
pg_6_sub56_lock7_mip_20260305_231941.json,MASc PG 6 blocks,mip,highs,600.0,3,22,35,7,0,,aborted,maxTimeLimit,600.0
pg_6_sub56_lock7_mip_20260305_231941.json,MASc PG 6 blocks,mip,highs,600.0,4,29,28,7,0,,aborted,maxTimeLimit,600.0
pg_6_sub56_lock7_mip_20260305_231941.json,MASc PG 6 blocks,mip,highs,600.0,5,36,21,7,0,,aborted,maxTimeLimit,600.0
pg_6_sub56_lock7_mip_20260305_231941.json,MASc PG 6 blocks,mip,highs,600.0,6,43,14,7,0,,aborted,maxTimeLimit,600.0
pg_6_sub56_lock7_mip_20260305_231941.json,MASc PG 6 blocks,mip,highs,600.0,7,50,7,7,74,-44235.962900000006,ok,optimal,
ni_6_sub28_lock7_mip_20260305_105856.json,MASc NI 6 blocks,mip,highs,600.0,0,1,28,7,0,,aborted,maxTimeLimit,600.0
ni_6_sub28_lock7_mip_20260305_105856.json,MASc NI 6 blocks,mip,highs,600.0,1,8,21,7,0,,aborted,maxTimeLimit,600.0
ni_6_sub28_lock7_mip_20260305_105856.json,MASc NI 6 blocks,mip,highs,600.0,2,15,14,7,84,-271766.64370099996,ok,optimal,
ni_6_sub28_lock7_mip_20260305_105856.json,MASc NI 6 blocks,mip,highs,600.0,3,22,7,7,86,-299402.6437009998,ok,optimal,
ka_6_sub14_lock7_sa_20260304_231157.json,MASc KA 6 blocks,sa,,,0,1,14,7,89,-3381.355594999999,,,
ka_6_sub14_lock7_sa_20260304_231157.json,MASc KA 6 blocks,sa,,,1,8,7,7,94,-25437.355595,,,
ka_6_sub28_lock7_mip_20260304_231216.json,MASc KA 6 blocks,mip,highs,600.0,0,1,28,7,0,,aborted,maxTimeLimit,600.0
ka_6_sub28_lock7_mip_20260304_231216.json,MASc KA 6 blocks,mip,highs,600.0,1,8,21,7,0,,aborted,maxTimeLimit,600.0
ka_6_sub28_lock7_mip_20260304_231216.json,MASc KA 6 blocks,mip,highs,600.0,2,15,14,7,0,,aborted,maxTimeLimit,600.0
ka_6_sub28_lock7_mip_20260304_231216.json,MASc KA 6 blocks,mip,highs,600.0,3,22,7,7,71,-7225.355594999995,ok,optimal,
pg_6_sub28_lock14_mip_20260302_075816.json,MASc PG 6 blocks,mip,highs,1800.0,0,1,28,14,0,,aborted,maxTimeLimit,1800.0
pg_6_sub28_lock14_mip_20260302_075816.json,MASc PG 6 blocks,mip,highs,1800.0,1,15,14,14,0,,aborted,maxTimeLimit,1800.0
ni_6_sub56_lock7_sa_20260305_105213.json,MASc NI 6 blocks,sa,,,0,1,56,7,99,-136794.643701,,,
ni_6_sub56_lock7_sa_20260305_105213.json,MASc NI 6 blocks,sa,,,1,8,49,7,100,-225114.643701,,,
ni_6_sub56_lock7_sa_20260305_105213.json,MASc NI 6 blocks,sa,,,2,15,42,7,100,-179750.643701,,,
ni_6_sub56_lock7_sa_20260305_105213.json,MASc NI 6 blocks,sa,,,3,22,35,7,101,-204386.643701,,,
ni_6_sub56_lock7_sa_20260305_105213.json,MASc NI 6 blocks,sa,,,4,29,28,7,103,-227022.64370099996,,,
ni_6_sub56_lock7_sa_20260305_105213.json,MASc NI 6 blocks,sa,,,5,36,21,7,101,-255658.64370099996,,,
ni_6_sub56_lock7_sa_20260305_105213.json,MASc NI 6 blocks,sa,,,6,43,14,7,103,-280978.64370099996,,,
ni_6_sub56_lock7_sa_20260305_105213.json,MASc NI 6 blocks,sa,,,7,50,7,7,103,-308614.64370099996,,,
ni_6_sub56_lock14_mip_20260305_141113.json,MASc NI 6 blocks,mip,highs,1800.0,0,1,56,14,0,,aborted,maxTimeLimit,1800.0
ni_6_sub56_lock14_mip_20260305_141113.json,MASc NI 6 blocks,mip,highs,1800.0,1,15,42,14,0,,aborted,maxTimeLimit,1800.0
ni_6_sub56_lock14_mip_20260305_141113.json,MASc NI 6 blocks,mip,highs,1800.0,2,29,28,14,0,,aborted,maxTimeLimit,1800.0
ni_6_sub56_lock14_mip_20260305_141113.json,MASc NI 6 blocks,mip,highs,1800.0,3,43,14,14,164,-271766.64370099996,ok,optimal,
pg_6_sub56_lock14_mip_20260303_094839.json,MASc PG 6 blocks,mip,highs,1800.0,0,1,56,14,185,67923.96290000003,ok,optimal,
pg_6_sub56_lock14_mip_20260303_094839.json,MASc PG 6 blocks,mip,highs,1800.0,1,15,42,14,0,,aborted,maxTimeLimit,1800.0
pg_6_sub56_lock14_mip_20260303_094839.json,MASc PG 6 blocks,mip,highs,1800.0,2,29,28,14,0,,aborted,maxTimeLimit,1800.0
pg_6_sub56_lock14_mip_20260303_094839.json,MASc PG 6 blocks,mip,highs,1800.0,3,43,14,14,0,,aborted,maxTimeLimit,1800.0
ni_18_sub28_lock7_mip_20260305_130142.json,MASc NI 18 blocks,mip,highs,600.0,0,1,28,7,0,,aborted,maxTimeLimit,600.0
ni_18_sub28_lock7_mip_20260305_130142.json,MASc NI 18 blocks,mip,highs,600.0,1,8,21,7,0,,aborted,maxTimeLimit,600.0
ni_18_sub28_lock7_mip_20260305_130142.json,MASc NI 18 blocks,mip,highs,600.0,2,15,14,7,0,,aborted,maxTimeLimit,600.0
ni_18_sub28_lock7_mip_20260305_130142.json,MASc NI 18 blocks,mip,highs,600.0,3,22,7,7,0,,aborted,maxTimeLimit,600.0
pg_18_sub14_lock14_sa_20260305_093857.json,MASc PG 18 blocks,sa,,,0,1,14,14,404,-468484.983972,,,
pg_18_sub14_lock7_sa_20260306_005717.json,MASc PG 18 blocks,sa,,,0,1,14,7,165,-468484.983972,,,
pg_18_sub14_lock7_sa_20260306_005717.json,MASc PG 18 blocks,sa,,,1,8,7,7,180,-524862.276766,,,
ka_6_sub14_lock1_mip_20260304_225259.json,MASc KA 6 blocks,mip,highs,1800.0,0,1,14,1,0,,aborted,maxTimeLimit,1800.0
ka_6_sub14_lock1_mip_20260304_225259.json,MASc KA 6 blocks,mip,highs,1800.0,1,2,13,1,0,,aborted,maxTimeLimit,1800.0
ka_6_sub14_lock1_mip_20260304_225259.json,MASc KA 6 blocks,mip,highs,1800.0,2,3,12,1,0,,aborted,maxTimeLimit,1800.0
ka_6_sub14_lock1_mip_20260304_225259.json,MASc KA 6 blocks,mip,highs,1800.0,3,4,11,1,10,4584.022137000036,ok,optimal,
ka_6_sub14_lock1_mip_20260304_225259.json,MASc KA 6 blocks,mip,highs,1800.0,4,5,10,1,8,2049.0827910001044,ok,optimal,
ka_6_sub14_lock1_mip_20260304_225259.json,MASc KA 6 blocks,mip,highs,1800.0,5,6,9,1,8,-485.85655499958193,ok,optimal,
ka_6_sub14_lock1_mip_20260304_225259.json,MASc KA 6 blocks,mip,highs,1800.0,6,7,8,1,8,-3374.416247999925,ok,optimal,
ka_6_sub14_lock1_mip_20260304_225259.json,MASc KA 6 blocks,mip,highs,1800.0,7,8,7,1,7,-7225.355594999995,ok,optimal,
ka_6_sub14_lock1_mip_20260304_225259.json,MASc KA 6 blocks,mip,highs,1800.0,8,9,6,1,8,-11173.355595,ok,optimal,
ka_6_sub14_lock1_mip_20260304_225259.json,MASc KA 6 blocks,mip,highs,1800.0,9,10,5,1,7,-15121.355595,ok,optimal,
ka_6_sub14_lock1_mip_20260304_225259.json,MASc KA 6 blocks,mip,highs,1800.0,10,11,4,1,9,-19069.355595,ok,optimal,
ka_6_sub14_lock1_mip_20260304_225259.json,MASc KA 6 blocks,mip,highs,1800.0,11,12,3,1,7,-23017.355595,ok,optimal,
ka_6_sub14_lock1_mip_20260304_225259.json,MASc KA 6 blocks,mip,highs,1800.0,12,13,2,1,7,-26965.355595,ok,optimal,
ka_6_sub14_lock1_mip_20260304_225259.json,MASc KA 6 blocks,mip,highs,1800.0,13,14,1,1,0,-30913.355595,ok,optimal,
ka_40_sub56_lock7_sa_20260305_085720.json,MASc KA 40 blocks,sa,,,0,1,56,7,353,-1249625.6559470005,,,
ka_40_sub56_lock7_sa_20260305_085720.json,MASc KA 40 blocks,sa,,,1,8,49,7,350,-1166294.329435,,,
ka_40_sub56_lock7_sa_20260305_085720.json,MASc KA 40 blocks,sa,,,2,15,42,7,351,-1184692.025265,,,
ka_40_sub56_lock7_sa_20260305_085720.json,MASc KA 40 blocks,sa,,,3,22,35,7,350,-1168971.5524829999,,,
ka_40_sub56_lock7_sa_20260305_085720.json,MASc KA 40 blocks,sa,,,4,29,28,7,349,-919701.363741,,,
ka_40_sub56_lock7_sa_20260305_085720.json,MASc KA 40 blocks,sa,,,5,36,21,7,349,-672766.711213,,,
ka_40_sub56_lock7_sa_20260305_085720.json,MASc KA 40 blocks,sa,,,6,43,14,7,343,-403387.805251,,,
ka_40_sub56_lock7_sa_20260305_085720.json,MASc KA 40 blocks,sa,,,7,50,7,7,346,-385003.025899,,,
ni_6_sub14_lock1_sa_20260304_031521.json,MASc NI 6 blocks,sa,,,0,1,14,1,6,-280978.64370099996,,,
ni_6_sub14_lock1_sa_20260304_031521.json,MASc NI 6 blocks,sa,,,1,2,13,1,6,-285926.64370099996,,,
ni_6_sub14_lock1_sa_20260304_031521.json,MASc NI 6 blocks,sa,,,2,3,12,1,6,-289874.64370099996,,,
ni_6_sub14_lock1_sa_20260304_031521.json,MASc NI 6 blocks,sa,,,3,4,11,1,6,-295454.64370099996,,,
ni_6_sub14_lock1_sa_20260304_031521.json,MASc NI 6 blocks,sa,,,4,5,10,1,6,-297770.64370099996,,,
ni_6_sub14_lock1_sa_20260304_031521.json,MASc NI 6 blocks,sa,,,5,6,9,1,6,-300402.64370099996,,,
ni_6_sub14_lock1_sa_20260304_031521.json,MASc NI 6 blocks,sa,,,6,7,8,1,6,-303350.64370099996,,,
ni_6_sub14_lock1_sa_20260304_031521.json,MASc NI 6 blocks,sa,,,7,8,7,1,6,-308614.64370099996,,,
